,criterion,constraints,parameters,algorithm,value,,
120,<function sum_of_squares at 0x000001CA3790CCA8>,[],x_1,true_result,0.00E+00,,
121,<function sum_of_squares at 0x000001CA3790CCA8>,[],x_2,true_result,0.00E+00,,
122,<function sum_of_squares at 0x000001CA3790CCA8>,[],x_3,true_result,0.00E+00,,
123,<function trid at 0x000001CA3188E708>,[],x_1,true_result,3,,
124,<function trid at 0x000001CA3188E708>,[],x_2,true_result,4,,
125,<function trid at 0x000001CA3188E708>,[],x_3,true_result,3,,
126,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,[],x_1,true_result,0.00E+00,,
127,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,[],x_2,true_result,0.00E+00,,
128,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,[],x_3,true_result,0.00E+00,,
129,<function rosenbrock at 0x000001CA3790CE58>,[],x_1,true_result,1,,
130,<function rosenbrock at 0x000001CA3790CE58>,[],x_2,true_result,1,,
131,<function rosenbrock at 0x000001CA3790CE58>,[],x_3,true_result,1,,
132,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,true_result,1,,
133,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,true_result,0.00E+00,,
134,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,true_result,0.00E+00,,
135,<function trid at 0x000001CA3188E708>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,true_result,1,,
136,<function trid at 0x000001CA3188E708>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,true_result,2.666666667,,
137,<function trid at 0x000001CA3188E708>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,true_result,2.33333333,,
138,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,true_result,1,,
139,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,true_result,0.00E+00,,
140,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,true_result,0.00E+00,,
141,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,true_result,1,,
142,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,true_result,1,,
143,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,true_result,1,,
144,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,true_result,0.66666667,,
145,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,true_result,0.33333333,,
146,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,true_result,0.00E+00,,
147,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,true_result,0.27272727,,
148,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,true_result,0.72727272,,
149,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,true_result,1.36363636,,
150,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,true_result,0.4,,
151,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,true_result,0.6,,
152,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,true_result,0.00E+00,,
153,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,true_result,,,
154,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,true_result,,,
155,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,true_result,,,
156,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,true_result,0.00E+00,,
157,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,true_result,0.00E+00,,
158,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,true_result,0.00E+00,,
159,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,true_result,2.66666666,,
160,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,true_result,3.33E+00,,
161,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,true_result,3.33E+00,,
162,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,true_result,0.00E+00,,
163,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,true_result,0.00E+00,,
164,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,true_result,0.00E+00,,
165,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,true_result,1,,
166,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,true_result,1,,
167,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,true_result,1,,
168,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,true_result,0.00E+00,,
169,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,true_result,0.00E+00,,
170,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,true_result,0.00E+00,,
171,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,true_result,,,
172,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,true_result,,,
173,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,true_result,,,
174,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,true_result,0.00E+00,,
175,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,true_result,0.00E+00,,
176,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,true_result,0.00E+00,,
177,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,true_result,1,,
178,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,true_result,1,,
179,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,true_result,1,,
180,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,true_result,0.00E+00,,
181,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,true_result,0.00E+00,,
182,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,true_result,0.00E+00,,
183,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,true_result,3,,
184,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,true_result,3,,
185,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,true_result,3,,
186,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,true_result,0.00E+00,,
187,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,true_result,0.00E+00,,
188,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,true_result,0.00E+00,,
189,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,true_result,1,,
190,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,true_result,1,,
191,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,true_result,1,,
192,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,true_result,0.00E+00,,
193,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,true_result,0.00E+00,,
194,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,true_result,0.00E+00,,
195,<function trid at 0x000001CA3188E708>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,true_result,3.33333333,,
196,<function trid at 0x000001CA3188E708>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,true_result,3.33333333,,
197,<function trid at 0x000001CA3188E708>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,true_result,2.66666666,,
198,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,true_result,0.00E+00,,
199,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,true_result,0.00E+00,,
200,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,true_result,0.00E+00,,
201,<function rosenbrock at 0x000001CA3790CE58>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,true_result,1,,
202,<function rosenbrock at 0x000001CA3790CE58>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,true_result,1,,
203,<function rosenbrock at 0x000001CA3790CE58>,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,true_result,1,,
204,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,true_result,0,,
205,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,true_result,0.00E+00,,
206,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,true_result,0,,
207,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,true_result,,,
208,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,true_result,,,
209,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,true_result,,,
210,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,true_result,0,,
211,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,true_result,0.00E+00,,
212,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,true_result,0,,
213,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,true_result,1,,
214,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,true_result,1,,
215,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,true_result,1,,
216,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,true_result,0.00E+00,,
217,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,true_result,0,,
218,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,true_result,0.00E+00,,
219,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,true_result,,,
220,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,true_result,,,
221,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,true_result,,,
222,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,true_result,0,,
223,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,true_result,0,,
224,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,true_result,0.00E+00,,
225,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,true_result,1,,
226,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,true_result,1,,
227,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,true_result,1,,
228,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,true_result,1.33333333,,
229,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,true_result,1.33333333,,
230,<function sum_of_squares at 0x000001CA3790CCA8>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,true_result,0.00E+00,,
231,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,true_result,1.185185185,,
232,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,true_result,1.407407407,,
233,<function trid at 0x000001CA3188E708>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,true_result,1.703703703,,
234,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,true_result,0.57142857,,
235,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,true_result,1.71428571,,
236,<function rotated_hyper_ellipsoid at 0x000001CA3790CD38>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,true_result,0.00E+00,,
237,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,true_result,,,
238,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,true_result,,,
239,<function rosenbrock at 0x000001CA3790CE58>,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,true_result,,,
